0
679
318
438
529
5
999
361
290
494
784
684
800
922
166
100
865
155
816
764
520
941
994
469
849
237
120
751
836
218
58
144
482
929
636
446
531
107
22
882
810
161
891
667
701
716
986
511
497
711
181
862
506
571
674
757
16
995
911
585
898
768
602
28
988
393
712
546
541
65
744
863
669
122
51
164
967
55
328
123
912
582
255
310
686
500
387
976
429
208
955
492
312
190
57
113
826
124
23
45
106
992
786
832
496
370
663
442
777
746
189
221
154
621
489
542
419
46
220
347
538
467
932
680
938
719
864
265
641
759
855
399
15
732
11
857
415
965
331
518
250
128
275
808
803
704
349
783
566
289
68
946
194
20
139
677
64
579
263
750
825
878
513
652
195
388
715
320
875
697
224
445
517
486
694
480
168
444
931
484
171
606
337
332
402
230
231
50
170
269
6
515
301
645
665
726
664
476
525
350
563
8
671
112
547
897
160
121
222
398
812
840
968
406
980
342
956
141
659
617
658
866
828
367
921
890
848
590
293
14
974
454
72
60
574
619
811
183
642
818
651
837
455
623
199
752
82
724
860
948
843
90
819
685
83
813
153
884
296
951
634
397
966
167
433
401
997
962
914
699
376
360
456
528
927
182
98
447
300
535
396
718
345
179
479
27
736
961
502
25
246
377
706
791
781
754
110
876
522
152
762
794
481
854
850
537
565
391
549
963
206
655
748
799
691
601
731
503
380
889
251
815
896
588
316
297
899
831
543
85
430
477
906
187
371
383
614
105
26
264
129
580
210
646
94
130
600
740
368
278
416
192
780
628
389
280
702
944
930
462
852
758
149
386
254
372
654
552
915
959
797
219
330
362
302
592
568
311
774
972
709
805
483
159
510
616
309
226
324
609
115
953
983
213
779
792
373
978
775
319
37
322
576
644
158
626
70
620
662
193
228
877
291
134
738
409
919
47
924
558
666
427
339
202
421
570
615
69
982
560
304
307
629
197
622
461
789
325
408
900
475
227
605
364
947
209
913
949
577
216
33
279
611
355
607
363
597
394
157
526
692
817
501
266
801
379
1
450
631
770
313
830
353
721
493
933
755
270
315
533
769
140
212
639
584
743
111
873
937
902
802
172
698
470
761
428
425
268
359
856
38
934
40
661
814
504
895
77
86
559
845
126
471
229
608
334
838
971
351
338
84
452
466
451
853
894
595
148
556
564
807
465
260
945
282
191
381
521
410
756
523
604
114
262
713
135
420
336
9
422
91
241
276
881
12
939
104
346
656
647
670
778
80
987
975
474
550
798
735
727
118
437
958
273
508
952
765
940
993
78
81
488
796
440
125
734
708
137
344
821
741
146
675
335
435
356
147
998
340
321
248
176
613
186
722
984
682
776
676
555
369
204
39
384
970
341
964
512
926
725
991
688
872
165
75
903
18
505
295
519
249
787
683
788
403
498
305
215
198
687
603
985
728
288
650
996
969
880
599
553
259
244
173
591
463
705
411
557
904
473
412
846
532
472
299
640
514
405
407
317
400
935
109
136
806
883
839
243
89
809
509
366
820
99
59
200
583
32
71
162
423
180
936
625
24
236
649
681
44
163
536
42
668
385
232
287
41
211
695
714
835
660
247
643
392
567
174
763
252
257
178
527
223
710
742
539
217
632
233
281
272
10
238
19
554
17
638
851
417
103
627
303
925
973
561
594
449
690
188
596
739
34
871
858
175
910
977
459
378
587
240
54
292
326
314
441
885
242
589
485
283
790
35
874
833
138
102
436
234
395
67
573
747
861
453
551
36
795
63
507
943
928
657
916
610
205
66
793
593
696
829
773
464
540
772
418
707
586
989
893
648
101
308
79
545
156
132
653
822
108
942
981
261
824
43
804
598
487
923
426
575
827
133
637
116
235
253
119
954
169
203
239
990
859
867
490
256
457
458
21
31
7
834
390
267
909
907
720
901
434
414
343
700
544
516
760
56
689
957
294
920
286
730
2
569
285
184
868
348
737
879
439
468
13
499
753
624
96
97
358
572
61
150
495
771
357
672
673
207
225
918
131
717
306
581
127
887
73
52
888
886
323
352
404
723
277
258
284
327
4
562
245
271
823
950
76
196
201
382
354
767
782
142
844
143
87
432
185
3
145
870
374
329
733
630
49
908
88
729
917
524
635
30
869
95
612
905
424
530
766
151
443
785
53
48
678
979
960
847
892
478
578
214
117
842
177
93
333
298
413
633
548
534
62
693
274
375
460
29
703
74
491
365
618
749
841
745
92
431
448
